Gene Name	Protein Length
ALD6	500
ALE1	619
ALF1	254
ALG1	449
ALG11	548
ALG12	551
ALG13	202
ALG14	237
ALG2	503
ALG3	458
ALG5	334
ALG6	544
ALG7	448
ALG8	577
ALG9	555
ALK1	760
ALK2	676
ALO1	526
ALP1	573
ALR1	859
ALR2	858
ALT1	592
ALT2	507
ALY1	915
ALY2	1046
AMA1	593
AMD1	810
AMD2	549
AME1	324
AMF1	515
AMN1	549
AMS1	1083
ANB1	157
ANP1	500
ANR2	516
ANS1	159
ANT1	328
ANY1	405
AOS1	347
APA1	321
APA2	325
APC1	1748
APC11	165
APC2	853
APC4	652
APC5	685
APC9	265
APD1	316
APE1	514
APE2	952
APE3	537
APE4	490
API2	109
APJ1	528
APL1	700
APL2	726
APL3	1025
APL4	832
APL5	932
APL6	809
APM1	475
APM2	605
APM3	483
APM4	491
APN1	367
APN2	520
APP1	587
APQ12	138
APQ13	138
APS1	156
APS2	147
APS3	194
APT1	187
APT2	181
AQR1	586
AQY1	305
AQY2	149
AQY3	646
ARA1	344
ARA2	335
ARB1	610
ARC1	376
ARC15	154
ARC18	178
ARC19	171
ARC35	342
ARC40	384
ARD1	238
ARE1	610
ARE2	642
ARF1	181
ARF2	181
ARF3	183
ARG1	420
ARG2	574
ARG3	338
ARG4	463
ARG56	863
ARG7	441
ARG8	423
ARG80	177
ARG81	880
ARG82	355
ARH1	493
ARI1	347
ARK1	638
ARL1	183
ARL3	198
ARN1	627
ARN2	620
ARO1	1588
ARO10	635
ARO2	376
ARO3	370
ARO4	370
ARO7	256
ARO8	500
ARO80	950
ARO9	513
ARP1	384
ARP10	284
ARP2	391
ARP3	449
ARP4	489
ARP5	755
ARP6	438
ARP7	477
ARP8	881
ARP9	467
ARR1	294
ARR2	130
ARR3	404
ART10	518
ART5	586
ARV1	321
ARX1	593
ASA1	443
ASC1	319
ASE1	885
ASF1	279
ASF2	525
ASG1	964
ASG7	209
ASH1	588
ASI1	624
ASI2	289
ASI3	676
ASK1	292
ASK10	1146
ASM4	528
ASN1	572
ASN2	572
ASP1	381
ASP3-1	362
ASP3-2	362
ASP3-3	362
ASP3-4	362
ASR1	288
AST1	429
AST2	430
ATC1	294
ATE1	503
ATF1	525
ATF2	535
ATG1	897
ATG10	167
ATG11	1178
ATG12	186
ATG13	738
ATG14	344
ATG15	520
ATG16	150
ATG17	417
ATG18	500
ATG19	415
ATG2	1592
ATG20	640
ATG21	496
ATG22	528
ATG23	453
ATG26	1198
ATG27	271
ATG29	213
ATG3	310
ATG31	196
ATG32	529
ATG33	197
ATG34	412
ATG36	293
ATG38	226
ATG39	398
ATG4	494
ATG40	256
ATG41	136
ATG42	508
ATG5	294
ATG7	630
ATG8	117
ATG9	997
ATH1	1211
ATM1	690
ATO2	282
ATO3	275
ATP1	545
ATP10	279
ATP11	318
ATP12	325
ATP14	124
ATP15	62
ATP16	160
ATP17	101
ATP18	59
ATP19	68
ATP2	511
ATP20	115
ATP22	684
ATP23	270
ATP25	612
ATP3	311
ATP4	244
ATP5	212
ATP6	259
ATP7	174
ATP8	48
ATR1	542
ATR2	540
ATS1	333
ATX1	73
ATX2	313
AUA1	94
AUR1	401
AUS1	1394
AVL9	764
AVO1	1176
AVO2	426
AVT1	602
AVT2	480
AVT3	692
AVT4	713
AVT5	459
AVT6	448
AVT7	490
AXL1	1208
AXL2	823
AYR1	297
AYT1	474
AZF1	914
AZR1	613
BAG7	409
BAP2	609
BAP3	604
BAR1	587
BAS1	811
BAT1	393
BAT2	376
BBC1	1157
BBP1	385
BCD1	366
BCH1	724
BCH2	765
BCK1	1478
BCK2	851
BCP1	283
BCS1	456
BCY1	416
BDF1	686
BDF2	638
BDH1	382
BDH2	417
BDP1	594
BDS1	646
BEM1	551
BEM2	2167
BEM3	1128
BEM4	633
BER1	274
BET1	142
BET2	325
BET3	193
BET4	327
BET5	159
BFA1	574
BFR1	470
BFR2	534
BGL2	313
BI2	423
BI3	517
BI4	638
BIG1	335
BIK1	440
BIL1	76
BIL2	130
BIM1	344
BIO2	375
BIO3	480
BIO4	237
BIO5	561
BIR1	954
BIT2	545
BIT61	543
BLI1	113
BLM10	2143
BLS1	122
BMH1	267
BMH2	273
BMS1	1183
BMT2	337
BMT5	336
BMT6	365
BNA1	177
BNA2	453
BNA3	444
BNA4	460
BNA5	453
BNA6	295
BNA7	261
BNI1	1953
BNI4	892
BNI5	448
BNR1	1375
BNS1	137
BOI1	980
BOI2	1040
BOL1	110
BOL2	120
BOL3	118
BOP2	570
BOP3	396
BOR1	576
BOS1	244
BPH1	2167
BPL1	690
BPT1	1559
BRE1	700
BRE2	505
BRE4	1125
BRE5	515
BRF1	596
BRL1	471
BRN1	754
BRO1	844
BRP1	125
BRR1	341
BRR2	2163
BRR6	197
BRX1	291
BSC1	328
BSC2	235
BSC3	102
BSC4	131
BSC5	489
BSC6	497
BSD2	321
BSP1	576
BST1	1029
BTN2	410
BTS1	335
BTT1	149
BUB1	1021
BUB2	306
BUB3	341
BUD13	266
BUD14	709
BUD16	312
BUD17	317
BUD19	102
BUD2	1104
BUD20	166
BUD21	214
BUD22	519
BUD23	275
BUD25	153
BUD26	95
BUD27	796
BUD28	125
BUD3	1636
BUD30	193
BUD31	157
BUD32	261
BUD4	1447
BUD5	642
BUD6	788
BUD7	746
BUD8	603
BUD9	547
BUG1	341
BUL1	976
BUL2	920
BUR2	395
BUR6	142
BXI1	297
BYE1	594
BZZ1	633
CAB1	367
CAB2	365
CAB3	571
CAB4	305
CAB5	241
CAC2	468
CAD1	409
CAF120	1060
CAF130	1122
CAF16	289
CAF20	161
CAF4	643
CAF40	373
CAJ1	391
CAK1	368
CAM1	415
CAN1	590
CAP1	268
CAP2	287
CAR1	333
CAR2	424
CAT2	670
CAT5	233
CAT8	1433
CAX4	239
CBC2	208
CBF1	351
CBF2	956
CBF5	483
CBK1	756
CBP1	654
CBP2	630
CBP3	335
CBP4	170
CBP6	162
CBR1	284
CBS1	229
CBS2	389
CBT1	271
CCA1	546
CCC1	322
CCC2	1004
CCE1	353
CCH1	2039
CCL1	393
CCM1	864
CCP1	361
CCR4	837
CCS1	249
CCT2	527
CCT3	534
CCT4	528
CCT5	562
CCT6	546
CCT7	550
CCT8	568
CCW12	133
CCW14	238
CCZ1	704
CDA1	301
CDA2	312
CDC1	491
CDC10	322
CDC11	415
CDC12	407
CDC123	360
CDC13	924
CDC14	551
CDC15	974
CDC16	840
CDC19	500
CDC20	610
CDC21	304
CDC23	626
CDC24	854
CDC25	1589
CDC26	124
CDC27	758
CDC28	298
CDC3	520
CDC31	161
CDC33	213
CDC34	295
CDC36	191
CDC37	506
CDC39	2108
CDC4	779
CDC40	455
CDC42	191
CDC43	376
CDC45	650
CDC48	835
CDC5	705
CDC50	391
CDC53	815
CDC55	526
CDC6	513
CDC60	1090
CDC7	507
CDC73	393
CDC8	216
CDC9	755
CDD1	142
CDH1	566
CDS1	457
CEF1	590
CEG1	459
CEM1	442
CEP3	608
CET1	549
CEX1	761
CFD1	293
CFT1	1357
CFT2	859
CGI121	181
CGR1	120
CHA1	360
CHA4	648
CHC1	1653
CHD1	1468
CHK1	527
CHL1	861
CHL4	458
CHM7	450
CHO1	276
CHO2	869
CHS1	1131
CHS2	963
CHS3	1165
CHS5	671
CHS6	746
CHS7	316
CHZ1	153
CIA1	330
CIA2	231
CIC1	376
CIK1	594
CIN1	1014
CIN10	555
CIN2	268
CIN4	191
CIN5	295
CIN8	1000
CIP1	381
CIR1	261
CIR2	631
CIS1	101
CIS3	227
CIT1	479
CIT2	460
CIT3	486
CKA1	372
CKA2	339
CKB1	278
CKB2	258
CKI1	582
CKS1	150
CLA4	842
CLB1	471
CLB2	491
CLB3	427
CLB4	460
CLB5	435
CLB6	380
CLC1	233
CLD1	445
CLF1	687
CLG1	452
CLN1	546
CLN2	545
CLN3	580
CLP1	445
CLU1	1277
CMC1	111
CMC2	109
CMC4	73
CMD1	147
CMG1	274
CMI7	69
CMI8	80
CMK1	446
CMK2	447
CMP2	604
CMR1	522
CMR2	1648
CMR3	317
CMS1	291
CNA1	553
CNB1	175
CNE1	502
CNL1	122
CNM1	404
CNM67	581
CNN1	361
CNS1	385
COA1	197
COA2	68
COA3	85
COA4	150
COA6	104
COB	385
COF1	143
COG1	417
COG2	262
COG3	801
COG4	861
COG5	403
COG6	839
COG7	279
COG8	607
COI1	114
COM2	443
COP1	1201
COQ1	473
COQ10	207
COQ11	277
COQ2	372
COQ21	66
COQ3	312
COQ4	335
COQ5	307
COQ6	479
COQ8	501
COQ9	260
COR1	457
COS1	381
COS10	374
COS111	924
COS12	380
COS2	379
COS3	379
COS4	379
COS5	383
COS6	381
COS7	383
COS8	381
COS9	407
COT1	439
COX1	534
COX10	462
COX11	300
COX12	83
COX13	129
COX14	70
COX15	486
COX16	118
COX17	69
COX18	316
COX19	98
COX2	251
COX20	205
COX23	151
COX26	66
COX3	269
COX4	155
COX5A	153
COX5B	151
COX6	148
COX7	60
COX8	78
COX9	59
COY1	679
CPA1	411
CPA2	1118
CPD1	239
CPR1	162
CPR2	205
CPR3	182
CPR4	318
CPR5	225
CPR6	371
CPR7	393
CPR8	308
CPS1	576
CPT1	393
CQD1	657
CQD2	569
CRC1	327
CRD1	283
CRF1	467
CRG1	291
CRH1	507
CRM1	1084
CRN1	651
CRP1	465
CRR1	422
CRS1	767
CRT10	957
CRZ1	678
CSA1	221
CSC1	782
CSE1	960
CSE2	149
CSE4	229
CSF1	2958
CSG2	410
CSH1	376
CSI1	295
CSI2	341
CSL4	292
CSM1	190
CSM2	213
CSM3	317
CSM4	156
CSN9	162
CSR1	408
CSR2	1121
CSS1	995
CSS2	232
CSS3	171
CST26	397
CST6	587
CST9	482
CTA1	515
CTF13	478
CTF18	741
CTF19	369
CTF3	733
CTF4	927
CTF8	133
CTH1	325
CTI6	506
CTK1	528
CTK2	323
CTK3	296
CTL1	320
CTM1	585
CTO1	317
CTP1	299
CTR1	406
CTR2	189
CTR3	241
CTR86	563
CTR9	1077
CTS1	562
CTS2	511
CTT1	562
CUB1	551
CUE1	203
CUE2	443
CUE3	624
CUE4	117
CUE5	411
CUL3	744
CUP1-1	61
CUP1-2	61
CUP2	225
CUP9	306
CUR1	252
CUS1	436
CUS2	285
CUZ1	274
CWC15	175
CWC2	339
CWC21	135
CWC22	577
CWC23	283
CWC24	259
CWC25	179
CWC27	301
CWH41	833
CWH43	953
CWP1	239
CWP2	92
CYB2	591
CYB5	120
CYC1	109
CYC2	366
CYC3	269
CYC7	113
CYC8	966
CYK3	885
CYM1	989
CYR1	2026
CYS3	394
CYS4	507
CYT1	309
CYT2	224
DAD1	94
DAD2	133
DAD3	94
DAD4	72
DAK1	584
DAK2	591
DAL1	460
DAL2	343
DAL3	195
DAL4	635
DAL5	543
DAL7	554
DAL80	269
DAL81	970
DAL82	255
DAM1	343
DAN1	298
DAN4	1161
DAP1	152
DAP2	818
DAS1	663
DAS2	232
DAT1	248
DBF2	572
DBF20	564
DBF4	704
DBP1	617
DBP10	995
DBP2	546
DBP3	523
DBP5	482
DBP6	629
DBP7	742
DBP8	431
DBP9	594
DBR1	405
DCC1	380
DCD1	312
DCG1	244
DCI1	271
DCK1	1932
DCN1	269
DCP1	231
DCP2	970
DCR2	578
DCS1	350
DCS2	353
DCV1	202
DCW1	449
DDC1	612
DDI1	428
DDI2	225
DDI3	225
DDL1	715
DDP1	188
DDR2	61
DDR48	430
DED1	604
DED81	554
DEF1	738
DEG1	442
DEP1	405
DER1	211
DET1	334
DFG10	253
DFG16	619
DFG5	458
DFM1	341
DFR1	211
DGA1	418
DGK1	290
DGR1	48
DGR2	852
DHH1	506
DHR2	735
DIA1	336
DIA2	732
DIA3	468
DIA4	446
DIB1	143
DIC1	298
DID2	204
DID4	232
DIE2	525
DIF1	133
DIG1	452
DIG2	323
DIM1	318
DIN7	430
DIP2	943
DIP5	608
DIS3	1001
DIT1	536
DIT2	489
DJP1	432
DLD1	587
DLD2	530
DLD3	496
DLS1	167
DLT1	342
DMA1	416
DMA2	522
DMC1	334
DML1	475
DNA2	1522
DNF1	1571
DNF2	1612
DNF3	1656
DNL4	944
DNM1	757
DOA1	715
DOA4	926
DOC1	250
DOG1	246
DOG2	246
DOM34	386
DON1	365
DOP1	1698
DOS2	310
DOT1	582
DOT5	215
DOT6	670
DPA10	87
DPB11	764
DPB2	689
DPB3	201
DPB4	196
DPC13	154
DPC25	248
DPC29	290
DPC7	73
DPH1	425
DPH2	534
DPH5	300
DPH6	685
DPI34	294
DPI35	302
DPI8	74
DPL1	589
DPM1	267
DPP1	289
DPS1	557
DRE2	348
DRN1	507
DRS1	752
DRS2	1355
DSC2	322
DSC3	292
DSD1	428
DSE1	573
DSE2	325
DSE3	430
DSE4	1117
DSF1	502
DSF2	736
DSK2	373
DSL1	754
DSN1	576
DSS1	969
DSS4	143
DST1	309
DTD1	150
DTR1	572
DUF1	1116
DUG1	481
DUG2	878
DUG3	357
DUN1	513
DUO1	247
DUR12	1835
DUR3	735
DUS1	423
DUS3	668
DUS4	367
DUT1	147
DXO1	442
DYN1	4092
DYN2	92
DYN3	312
DYS1	387
EAF1	982
EAF3	401
EAF5	279
EAF6	113
EAF7	425
EAP1	632
EAR1	550
EAT1	328
EBP2	427
EBS1	884
ECI1	280
ECL1	211
ECM1	212
ECM10	644
ECM11	302
ECM12	151
ECM13	257
ECM14	430
ECM15	104
ECM16	1267
ECM18	453
ECM19	112
ECM2	364
ECM21	1117
ECM22	814
ECM23	187
ECM25	599
ECM27	725
ECM29	1868
ECM3	613
ECM30	1274
ECM31	312
ECM32	1121
ECM33	429
ECM34	170
ECM38	660
ECM4	370
ECM5	1411
ECM7	448
ECM8	354
ECM9	377
ECO1	281
ECT1	323
EDC1	175
EDC2	145
EDC3	551
EDE1	1381
EDS1	919
EEB1	456
EFB1	206
EFG1	233
EFM1	585
EFM2	419
EFM3	339
EFM4	257
EFM5	248
EFM6	246
EFR3	782
EFT1	842
EFT2	842
EGD1	157
EGD2	174
EGH1	764
EGO2	75
EGO4	98
EGT2	1041
EHD3	500
EHT1	451
EIS1	843
EKI1	534
ELA1	379
ELC1	99
ELF1	145
ELG1	791
ELM1	640
ELO1	310
ELO2	347
ELO3	345
ELP2	788
ELP3	557
ELP4	456
ELP6	273
EMA17	142
EMA19	161
EMA35	316
EMC1	760
EMC10	205
EMC2	292
EMC3	253
EMC4	190
EMC5	141
EMC6	108
EMG1	252
EMI1	187
EMI2	500
EMP24	203
EMP46	444
EMP47	445
EMP65	556
EMP70	667
EMW1	904
ENA1	1091
ENA2	1091
ENA5	1091
ENB1	606
END3	349
ENO1	437
ENO2	437
ENP1	483
ENP2	707
ENT1	454
ENT2	613
ENT3	408
ENT4	247
ENT5	411
ENV11	860
ENV7	364
ENV9	330
EOS1	366
EPL1	832
EPO1	943
EPS1	701
EPT1	391
ERB1	807
ERC1	581
ERD1	362
ERD2	219
ERF2	359
ERG1	496
ERG10	398
ERG11	530
ERG12	443
ERG13	491
ERG2	222
ERG20	352
ERG24	438
ERG25	309
ERG26	349
ERG27	347
ERG28	148
ERG29	237
ERG3	365
ERG4	473
ERG5	538
ERG6	383
ERG7	731
ERG8	451
ERG9	444
ERI1	68
ERJ5	295
ERO1	563
ERP1	219
ERP2	215
ERP3	225
ERP4	207
ERP5	212
ERP6	216
ERR1	437
ERR2	437
ERR3	437
ERS1	260
ERT1	529
ERV1	189
ERV14	138
ERV15	142
ERV2	196
ERV25	211
ERV29	310
ERV41	352
ERV46	415
ESA1	445
ESBP6	673
ESC1	1658
ESC2	456
ESC8	714
ESF1	628
ESF2	316
ESL1	1118
ESL2	1195
ESP1	1630
ESS1	170
EST1	699
EST2	884
EST3	181
ETP1	585
ETR1	380
ETT1	412
EUC1	462
EUG1	517
EXG1	448
EXG2	562
EXO1	702
EXO5	585
EXO70	623
EXO84	753
EXP1	149
FAA1	700
FAA2	744
FAA3	694
FAA4	694
FAB1	2278
FAD1	306
FAF1	346
FAL1	399
FAP1	965
FAP7	197
FAR1	830
FAR10	478
FAR11	953
FAR3	204
FAR7	221
FAR8	523
FAS1	2051
FAS2	1887
FAT1	669
FAT3	750
FAU1	211
FBA1	359
FBP1	348
FBP26	452
FCF1	189
FCF2	217
FCP1	732
FCY1	158
FCY2	533
FCY21	528
FCY22	530
FDC1	503
FDH1	376
FDO1	342
FEN2	512
FES1	290
FET3	636
FET4	552
FET5	622
FEX1	375
FEX2	375
FHL1	936
FHN1	174
FIG1	298
FIG2	1609
FIG4	879
FIN1	291
FIP1	327
FIR1	876
FIS1	155
FIT1	528
FIT2	153
FIT3	204
FKH1	484
FKH2	862
FKS1	1876
FKS3	1785
FLC1	793
FLC2	783
FLC3	802
FLO1	1537
FLO10	1169
FLO11	1367
FLO5	1075
FLO9	1322
FLP1	423
FLR1	548
FLX1	311
FMC1	155
FMN1	218
FMO1	432
FMP10	244
FMP16	93
FMP23	175
FMP25	583
FMP27	2628
FMP30	468
FMP32	207
FMP33	180
FMP40	688
FMP41	259
FMP42	504
FMP45	309
FMP46	133
FMP48	369
FMP49	126
FMP52	231
FMS1	508
FMT1	401
FOB1	566
FOL1	824
FOL2	243
FOL3	427
FOX2	900
FPK1	893
FPR1	114
FPR2	135
FPR3	411
FPR4	392
FPS1	669
FPY1	274
FRA1	749
FRD1	470
FRE1	686
FRE2	711
FRE3	711
FRE4	719
FRE5	694
FRE6	712
FRE7	620
FRE8	686
FRK1	865
FRM2	193
FRQ1	190
FRS1	595
FRS2	503
FRT1	602
FRT2	528
FSF1	327
FSH1	243
FSH2	223
FSH3	266
FTH1	465
FTR1	404
FUB1	250
FUI1	639
FUM1	488
FUN12	1002
FUN14	198
FUN19	413
FUN26	517
FUN30	1131
FUR1	216
FUR4	633
FUS1	512
FUS2	677
FUS3	353
FYV1	161
FYV10	516
FYV12	129
FYV4	130
FYV5	152
FYV6	173
FYV7	151
FYV8	817
FZF1	299
FZO1	855
GAA1	614
GAB1	394
GAC1	793
GAD1	585
GAL1	528
GAL10	699
GAL11	1081
GAL2	574
GAL3	520
GAL4	881
GAL7	366
GAL80	435
GAL83	417
GAP1	602
GAR1	205
GAS1	559
GAS2	555
GAS3	524
GAS4	471
GAS5	484
GAT1	510
GAT2	560
GAT3	141
GAT4	121
GBP2	427
GCD1	578
GCD10	478
GCD11	527
GCD14	383
GCD2	651
GCD6	712
GCD7	381
GCG1	232
GCN1	2672
GCN2	1659
GCN20	752
GCN3	305
GCN4	281
GCN5	439
GCR1	785
GCR2	534
GCS1	352
GCV1	400
GCV2	1034
GCV3	170
GCY1	312
GDA1	518
GDB1	1536
GDE1	1223
GDH1	454
GDH2	1092
GDH3	457
GDI1	451
GDS1	522
GDT1	280
GEA1	1408
GEA2	1459
GEF1	779
GEM1	662
GEP3	556
GEP4	185
GEP5	293
GEP7	287
GET1	235
GET2	285
GET3	354
GET4	312
GEX1	615
GEX2	615
GFA1	717
GFD1	188
GFD2	566
GGA1	557
GGA2	585
GGC1	300
GIC1	314
GIC2	383
GID10	292
GID11	730
GID7	745
GID8	455
GIM3	129
GIM4	111
GIM5	163
GIN4	1142
GIP1	639
GIP2	548
GIP3	1276
GIP4	760
GIR2	265
GIS1	894
GIS2	153
GIS3	502
GIS4	774
GIT1	518
GLC3	704
GLC7	312
GLC8	229
GLD1	294
GLE1	538
GLE2	365
GLG1	616
GLG2	380
GLK1	500
GLN1	370
GLN3	730
GLN4	809
GLO1	326
GLO2	274
GLO3	493
GLO4	285
GLR1	483
GLT1	2145
GLY1	387
GMC1	608
GMC2	188
GMH1	273
GNA1	159
GND1	489
GND2	492
GNP1	663
GNT1	491
GON7	123
GOR1	350
GOS1	223
GOT1	138
GPA1	472
GPA2	449
GPB1	897
GPB2	880
GPC1	432
GPD1	391
GPD2	440
GPG1	126
GPH1	902
GPI1	609
GPI10	616
GPI11	219
GPI12	304
GPI13	1017
GPI14	403
GPI15	229
GPI16	610
GPI17	534
GPI18	433
GPI19	140
GPI2	280
GPI8	411
GPM1	247
GPM2	311
GPM3	303
GPN2	347
GPN3	272
GPP1	250
GPP2	250
GPR1	961
GPT2	743
GPX1	167
GPX2	162
GRC3	632
GRE1	168
GRE2	342
GRE3	327
GRH1	372
GRR1	1151
GRS1	667
GRS2	618
GRX1	110
GRX2	143
GRX3	250
GRX4	244
GRX5	150
GRX6	231
GRX7	203
GRX8	109
GSC2	1895
GSF2	403
GSH1	678
GSH2	491
GSM1	618
GSP1	219
GSP2	220
GSY1	708
GSY2	705
GTA1	956
GTB1	702
GTF1	183
GTO1	356
GTO3	366
GTR1	310
GTR2	341
GTS1	396
GTT1	234
GTT2	233
GTT3	337
GUA1	525
GUD1	489
GUF1	645
GUK1	187
GUP1	560
GUP2	609
GUS1	708
GUT1	709
GUT2	649
GVP36	326
GWT1	490
GYL1	720
GYP1	637
GYP5	894
GYP6	458
GYP7	746
GYP8	497
GZF3	551
HAA1	694
HAC1	238
HAL1	294
HAL5	855
HAL9	1030
HAM1	197
HAP1	1502
HAP2	265
HAP3	144
HAP4	554
HAP5	242
HAS1	505
HAT1	374
HAT2	401
HBN1	193
HBS1	611
HBT1	1046
HCA4	770
HCH1	153
HCM1	564
HCR1	265
HCS1	683
HDA1	706
HDA2	674
HDA3	655
HED1	162
HEF3	1044
HEH2	663
HEK2	381
HEL1	551
HEL2	639
HEM1	548
HEM12	362
HEM13	328
HEM14	539
HEM15	393
HEM2	342
HEM25	307
HEM3	327
HEM4	275
HER1	1246
HER2	464
HES1	434
HFA1	2123
HFD1	532
HFI1	488
HFL1	418
HFM1	1187
HGH1	394
HHF1	103
HHF2	103
HHO1	258
HHT1	136
HHT2	136
HHY1	102
HIF1	385
HIM1	414
HIP1	603
HIR1	840
HIR2	875
HIR3	1648
HIS1	297
HIS2	335
HIS3	220
HIS4	799
HIS5	385
HIS6	261
HIS7	552
HIT1	164
HKR1	1802
HLJ1	224
HLR1	423
HMF1	129
HMG1	1054
HMG2	1045
HMI1	706
HMLALPHA1	175
HMLALPHA2	210
HMO1	246
HMRA1	126
HMRA2	119
HMS1	434
HMS2	358
HMT1	348
HMX1	317
HNM1	563
HNT1	158
HNT2	217
HNT3	217
HO	586
HOC1	396
HOF1	669
HOG1	435
HOL1	586
HOM2	365
HOM3	527
HOM6	359
HOP1	605
HOP2	214
HOR7	59
HOS1	470
HOS2	452
HOS3	697
HOS4	1083
HOT1	719
HOT13	116
HPA2	156
HPA3	161
HPC2	625
HPF1	967
HPM1	377
HPR1	752
HPT1	221
HRB1	454
HRD1	551
HRD3	833
HRI1	244
HRK1	759
HRP1	534
HRQ1	1077
HRR25	494
HRT1	121
HRT3	344
HSC82	705
HSE1	452
HSF1	833
HSH155	971
HSH49	213
HSK3	69
HSL1	1518
HSL7	827
HSM3	480
HSP10	106
HSP104	908
HSP12	109
HSP150	413
HSP26	214
HSP30	332
HSP31	237
HSP32	237
HSP33	237
HSP42	375
HSP60	572
HSP78	811
HSP82	709
HST1	503
HST2	357
HST3	447
HST4	370
HSV2	448
HTA1	132
HTA2	132
HTB1	131
HTB2	131
HTC1	198
HTD2	280
HTL1	78
HTS1	546
HTZ1	134
HUA1	198
HUA2	243
HUB1	73
HUG1	68
HUL4	892
HUL5	910
HUR1	110
HUT1	339
HVG1	249
HXK1	485
HXK2	486
HXT1	570
HXT10	546
HXT11	567
HXT13	564
HXT14	540
HXT15	567
HXT16	567
HXT17	564
HXT2	541
HXT3	567
HXT4	576
HXT5	592
HXT6	570
HXT7	570
HXT8	569
HXT9	567
HYM1	399
HYP2	157
HYR1	163
IAH1	238
IAI11	193
IBA57	497
IBD2	351
ICE2	491
ICL1	557
ICL2	575
ICP55	511
ICS2	255
ICS3	131
ICT1	394
ICY1	127
IDH1	360
IDH2	369
IDI1	288
IDP1	428
IDP2	412
IDP3	420
IDS2	469
IES1	692
IES2	320
IES3	250
IES4	116
IES5	125
IES6	166
IFA38	347
IFH1	1085
IFM1	676
IGD1	195
IGO1	168
IGO2	131
IKI1	309
IKI3	1349
IKS1	667
ILM1	203
ILS1	1072
ILT1	310
ILV1	576
ILV2	687
ILV3	585
ILV5	395
ILV6	309
IMA1	589
IMA2	589
IMA3	589
IMA4	589
IMA5	581
IMD1	403
IMD2	523
IMD3	523
IMD4	524
IME1	360
IME2	645
IME4	600
IMG1	169
IMG2	146
IMH1	911
IML1	1584
IML2	731
IML3	245
IMO32	342
IMP1	190
IMP2	177
IMP21	346
IMP3	183
IMP4	290
INA1	675
INA17	182
INA22	216
INH1	85
INM1	295
INM2	292
INN1	409
INO1	533
INO2	304
INO4	151
INO80	1489
INP1	420
INP2	705
INP51	946
INP52	1183
INP53	1107
INP54	384
IOC2	812
IOC3	787
IOC4	475
IPA1	347
IPF1	708
IPI1	334
IPI3	555
IPK1	281
IPL1	367
IPP1	287
IPT1	527
IQG1	1495
IRA1	3092
IRA2	3079
IRC10	586
IRC11	156
IRC13	104
IRC14	113
IRC15	499
IRC16	119
IRC18	224
IRC19	230
IRC2	102
IRC20	1556
IRC21	201
IRC22	225
IRC23	157
IRC24	263
IRC25	179
IRC3	689
IRC4	179
IRC5	853
IRC6	237
IRC7	340
IRC8	822
IRC9	130
IRE1	1115
IRR1	1150
IRS4	615
ISA1	250
ISA2	185
ISC1	477
ISC10	267
ISD11	94
ISF1	338
ISM1	1002
ISN1	450
ISR1	443
IST1	298
IST2	946
IST3	148
ISU1	165
ISU2	156
ISW1	1129
ISW2	1120
ISY1	235
ITC1	1264
ITR1	584
ITR2	609
ITT1	464
IVY1	453
IWR1	353
IXR1	597
IZH1	316
IZH2	317
IZH3	543
IZH4	312
JAC1	184
JEM1	645
JEN1	616
JHD1	492
JHD2	728
JID1	301
JIP3	125
